stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,zone_id,level_id
de:11000:900078103,,U Karl-Marx-Str. (Berlin),,52.476429,13.439805,1,,0,,5555 U Karl-Marx-Str. (Berlin),
de:11000:900078201,,S+U Neukölln (Berlin),,52.469282,13.443692,1,,0,,5555 S+U Neukölln (Berlin),
de:11000:900079201,,U Leinestr. (Berlin),,52.472874,13.4284,1,,0,,5555 U Leinestr. (Berlin),
de:11000:900079202,,U Boddinstr. (Berlin),,52.479745,13.425782,1,,0,,5555 U Boddinstr. (Berlin),
de:11000:900079221,,S+U Hermannstr. (Berlin),,52.467181,13.431704,1,,0,,5555 S+U Hermannstr. (Berlin),
de:11000:900080201,,U Blaschkoallee (Berlin),,52.452743,13.448976,1,,0,,5656 U Blaschkoallee (Berlin),
de:11000:900080202,,U Grenzallee (Berlin),,52.463516,13.444828,1,,0,,5656 U Grenzallee (Berlin),
de:11000:900080401,,U Parchimer Allee (Berlin),,52.445299,13.449967,1,,0,,5656 U Parchimer Allee (Berlin),
de:11000:900080402,,U Britz-Süd (Berlin),,52.437076,13.447668,1,,0,,5656 U Britz-Süd (Berlin),
de:11000:900082201,,U Lipschitzallee (Berlin),,52.424645,13.463109,1,,0,,5656 U Lipschitzallee (Berlin),
de:11000:900082202,,U Johannisthaler Chaussee (Berlin),,52.429253,13.453851,1,,0,,5656 U Johannisthaler Chaussee (Berlin),
de:11000:900083101,,U Zwickauer Damm (Berlin),,52.423032,13.484371,1,,0,,5656 U Zwickauer Damm (Berlin),
de:11000:900083102,,U Wutzkyallee (Berlin),,52.423152,13.47482,1,,0,,5656 U Wutzkyallee (Berlin),
de:11000:900083201,,U Rudow (Berlin),,52.415714,13.496527,1,,0,,5656 U Rudow (Berlin),
de:11000:900084101,,S Wilhelmsruh (Berlin),,52.581389,13.362938,1,,0,,5656 S Wilhelmsruh (Berlin),
de:11000:900085104,,U Paracelsus-Bad (Berlin),,52.574432,13.347301,1,,0,,5656 U Paracelsus-Bad (Berlin),
de:11000:900085105,,S Alt-Reinickendorf (Berlin),,52.577969,13.349747,1,,0,,5656 S Alt-Reinickendorf (Berlin),
de:11000:900085201,,S Schönholz (Berlin),,52.571901,13.380242,1,,0,,5656 S Schönholz (Berlin),
de:11000:900085202,,U Franz-Neumann-Platz (Berlin),,52.563854,13.364283,1,,0,,5656 U Franz-Neumann-Platz (Berlin),
de:11000:900085203,,U Residenzstr. (Berlin),,52.570843,13.360635,1,,0,,5656 U Residenzstr. (Berlin),
de:11000:900086102,,U Kurt-Schumacher-Platz (Berlin),,52.563483,13.327328,1,,0,,5656 U Kurt-Schumacher-Platz (Berlin),
de:11000:900086160,,U Lindauer Allee (Berlin),,52.575386,13.339036,1,,0,,5656 U Lindauer Allee (Berlin),
de:11000:900089303,,S Tegel (Berlin),,52.588805,13.288695,1,,0,,5656 S Tegel (Berlin),
de:11000:900091203,,S Heiligensee (Berlin),,52.625148,13.228667,1,,0,,5656 S Heiligensee (Berlin),
de:11000:900091205,,S Schulzendorf (Berlin),,52.613513,13.24563,1,,0,,5656 S Schulzendorf (Berlin),
de:11000:900092201,,S Frohnau (Berlin),,52.632958,13.289564,1,,0,,5656 S Frohnau (Berlin),
de:11000:900093201,,S Hermsdorf (Berlin),,52.618165,13.306804,1,,0,,5656 S Hermsdorf (Berlin),
de:11000:900094101,,S Waidmannslust (Berlin),,52.606814,13.320549,1,,0,,5656 S Waidmannslust (Berlin),
de:11000:900096101,,S+U Wittenau (Berlin),,52.596392,13.335481,1,,0,,5656 S+U Wittenau (Berlin),
de:11000:900096405,,S Eichborndamm (Berlin),,52.577545,13.315583,1,,0,,5656 S Eichborndamm (Berlin),
de:11000:900096410,,U Rathaus Reinickendorf (Berlin),,52.588218,13.325568,1,,0,,5656 U Rathaus Reinickendorf (Berlin),
de:11000:900096458,,S+U Karl-Bonhoeffer-Nervenklinik (Berlin),,52.578169,13.332921,1,,0,,5656 S+U Karl-Bonhoeffer-Nervenklinik (Berlin),
de:11000:900100001,,S+U Friedrichstr. Bhf (Berlin),,52.520521,13.38645,1,,0,,5555 S+U Friedrichstr. Bhf (Berlin),
de:11000:900100002,,S Hackescher Markt (Berlin),,52.522607,13.402358,1,,0,,5555 S Hackescher Markt (Berlin),
de:11000:900100003,,S+U Alexanderplatz Bhf (Berlin),,52.521512,13.411267,1,,0,,5555 S+U Alexanderplatz Bhf (Berlin),
de:11000:900100004,,S+U Jannowitzbrücke (Berlin),,52.5155,13.418027,1,,0,,5555 S+U Jannowitzbrücke (Berlin),
de:11000:900100007,,S Oranienburger Str. (Berlin),,52.525161,13.393068,1,,0,,5555 S Oranienburger Str. (Berlin),
de:11000:900100008,,U Heinrich-Heine-Str. (Berlin),,52.510558,13.416124,1,,0,,5555 U Heinrich-Heine-Str. (Berlin),
de:11000:900100009,,U Naturkundemuseum (Berlin),,52.531254,13.382415,1,,0,,5555 U Naturkundemuseum (Berlin),
de:11000:900100010,,U Mohrenstr. (Berlin),,52.511519,13.383798,1,,0,,5555 U Mohrenstr. (Berlin),
de:11000:900100011,,U Stadtmitte (Berlin),,52.511495,13.389719,1,,0,,5555 U Stadtmitte (Berlin),
de:11000:900100012,,U Hausvogteiplatz (Berlin),,52.513361,13.395346,1,,0,,5555 U Hausvogteiplatz (Berlin),
de:11000:900100013,,U Spittelmarkt (Berlin),,52.511411,13.402031,1,,0,,5555 U Spittelmarkt (Berlin),
de:11000:900100014,,U Märkisches Museum (Berlin),,52.512007,13.408767,1,,0,,5555 U Märkisches Museum (Berlin),
de:11000:900100015,,U Klosterstr. (Berlin),,52.517229,13.412455,1,,0,,5555 U Klosterstr. (Berlin),
de:11000:900100016,,U Rosa-Luxemburg-Platz (Berlin),,52.528191,13.410405,1,,0,,5555 U Rosa-Luxemburg-Platz (Berlin),
de:11000:900100017,,U Schillingstr. (Berlin),,52.520316,13.421895,1,,0,,5555 U Schillingstr. (Berlin),
de:11000:900100019,,U Oranienburger Tor (Berlin),,52.525163,13.387587,1,,0,,5555 U Oranienburger Tor (Berlin),
de:11000:900100020,,S+U Potsdamer Platz Bhf (Berlin),,52.509358,13.376547,1,,0,,5555 S+U Potsdamer Platz Bhf (Berlin),
de:11000:900100023,,U Rosenthaler Platz (Berlin),,52.529781,13.401393,1,,0,,5555 U Rosenthaler Platz (Berlin),
de:11000:900100025,,S+U Brandenburger Tor (Berlin),,52.516511,13.381937,1,,0,,5555 S+U Brandenburger Tor (Berlin),
de:11000:900100040,,Mollstr./Otto-Braun-Str. (Berlin),,52.525183,13.419945,1,,0,,5555 Mollstr./Otto-Braun-Str. (Berlin),
de:11000:900100045,,U Rotes Rathaus (Berlin),,52.518462,13.407061,1,,0,,5555 U Rotes Rathaus (Berlin),
de:11000:900100051,,U Weinmeisterstr. (Berlin),,52.525376,13.405305,1,,0,,5555 U Weinmeisterstr. (Berlin),
de:11000:900100501,,U Schwartzkopffstr. (Berlin),,52.535397,13.377033,1,,0,,5555 U Schwartzkopffstr. (Berlin),
de:11000:900100503,,"Berlin, Invalidenpark",,52.528765,13.376929,1,,0,,"5555 Berlin, Invalidenpark",
de:11000:900100506,,Hannoversche Str. (Berlin),,52.527295,13.387389,1,,0,,5555 Hannoversche Str. (Berlin),
de:11000:900100513,,U Unter den Linden (Berlin),,52.516996,13.388876,1,,0,,5555 U Unter den Linden (Berlin),
de:11000:900100515,,Spandauer Str./Marienkirche (Berlin),,52.520025,13.404825,1,,0,,5555 Spandauer Str./Marienkirche (Berlin),
de:11000:900100537,,U Museumsinsel (Berlin),,52.518086,13.400394,1,,0,,5555 U Museumsinsel (Berlin),
de:11000:900110001,,S+U Schönhauser Allee (Berlin),,52.549336,13.415138,1,,0,,5555 S+U Schönhauser Allee (Berlin),
de:11000:900110002,,S Prenzlauer Allee (Berlin),,52.544802,13.427419,1,,0,,5555 S Prenzlauer Allee (Berlin),
de:11000:900110003,,S Greifswalder Str. (Berlin),,52.540724,13.438356,1,,0,,5555 S Greifswalder Str. (Berlin),
de:11000:900110004,,S Landsberger Allee (Berlin),,52.528772,13.455944,1,,0,,5555 S Landsberger Allee (Berlin),
de:11000:900110005,,U Senefelderplatz (Berlin),,52.532622,13.412625,1,,0,,5555 U Senefelderplatz (Berlin),
de:11000:900110006,,U Eberswalder Str. (Berlin),,52.541085,13.41216,1,,0,,5555 U Eberswalder Str. (Berlin),
de:11000:900110007,,"Berlin, Schönhauser Allee/Bornholmer Str.",,52.553762,13.414614,1,,0,,"5656 Berlin, Schönhauser Allee/Bornholmer Str.",
de:11000:900110008,,Schönfließer Str. (Berlin),,52.55404,13.408728,1,,0,,5656 Schönfließer Str. (Berlin),
de:11000:900110010,,Björnsonstr. (Berlin),,52.554448,13.403138,1,,0,,5656 Björnsonstr. (Berlin),
de:11000:900110011,,S Bornholmer Str. (Berlin),,52.554763,13.397841,1,,0,,5656 S Bornholmer Str. (Berlin),
de:11000:900110012,,S Storkower Str. (Berlin),,52.523868,13.464704,1,,0,,5555 S Storkower Str. (Berlin),
de:11000:900110013,,Prenzlauer Allee/Ostseestr. (Berlin),,52.551222,13.430178,1,,0,,5656 Prenzlauer Allee/Ostseestr. (Berlin),
de:11000:900110015,,Stahlheimer Str./Wisbyer Str. (Berlin),,52.552668,13.424239,1,,0,,5656 Stahlheimer Str./Wisbyer Str. (Berlin),
de:11000:900110016,,"Berlin, Greifswalder Str./Ostseestr.",,52.545474,13.444615,1,,0,,"5656 Berlin, Greifswalder Str./Ostseestr.",
de:11000:900110017,,Prenzlauer Allee/Danziger Str. (Berlin),,52.539179,13.424244,1,,0,,5555 Prenzlauer Allee/Danziger Str. (Berlin),
de:11000:900110018,,Friedrich-Ludwig-Jahn-Sportpark (Berlin),,52.540873,13.4058,1,,0,,5555 Friedrich-Ludwig-Jahn-Sportpark (Berlin),
de:11000:900110019,,"Berlin, Am Friedrichshain",,52.528015,13.425135,1,,0,,"5555 Berlin, Am Friedrichshain",
de:11000:900110020,,"Berlin, Greifswalder Str./Danziger Str.",,52.536,13.433466,1,,0,,"5555 Berlin, Greifswalder Str./Danziger Str.",
de:11000:900110021,,Kniprodestr./Danziger Str. (Berlin),,52.532112,13.441523,1,,0,,5555 Kniprodestr./Danziger Str. (Berlin),
de:11000:900110022,,Mollstr./Prenzlauer Allee (Berlin),,52.526867,13.415962,1,,0,,5555 Mollstr./Prenzlauer Allee (Berlin),
de:11000:900110025,,"Berlin, Arnswalder Platz",,52.534094,13.437388,1,,0,,"5555 Berlin, Arnswalder Platz",
de:11000:900110506,,Prenzlauer Allee/Metzer Str. (Berlin),,52.531032,13.419383,1,,0,,5555 Prenzlauer Allee/Metzer Str. (Berlin),
de:11000:900110507,,Knaackstr. (Berlin),,52.533226,13.420721,1,,0,,5555 Knaackstr. (Berlin),
de:11000:900110508,,Marienburger Str. (Berlin),,52.535538,13.422093,1,,0,,5555 Marienburger Str. (Berlin),
de:11000:900110509,,Erich-Weinert-Str. (Berlin),,52.5478,13.42866,1,,0,,5656 Erich-Weinert-Str. (Berlin),
de:11000:900110510,,Fröbelstr. (Berlin),,52.542043,13.425914,1,,0,,5555 Fröbelstr. (Berlin),
de:11000:900110511,,Husemannstr. (Berlin),,52.540036,13.418715,1,,0,,5555 Husemannstr. (Berlin),
de:11000:900110512,,Winsstr. (Berlin),,52.537614,13.428807,1,,0,,5555 Winsstr. (Berlin),
de:11000:900110515,,Thomas-Mann-Str. (Berlin),,52.543374,13.441436,1,,0,,5656 Thomas-Mann-Str. (Berlin),
de:11000:900110521,,Hufelandstr. (Berlin),,52.532518,13.428789,1,,0,,5555 Hufelandstr. (Berlin),
de:11000:900110523,,Paul-Heyse-Str. (Berlin),,52.529198,13.44464,1,,0,,5555 Paul-Heyse-Str. (Berlin),
de:11000:900120001,,S+U Frankfurter Allee (Berlin),,52.51358,13.475848,1,,0,,5555 S+U Frankfurter Allee (Berlin),
de:11000:900120003,,S Ostkreuz Bhf (Berlin),,52.503113,13.469221,1,,0,,5555 S Ostkreuz Bhf (Berlin),
de:11000:900120004,,S+U Warschauer Str. (Berlin),,52.505765,13.449159,1,,0,,5555 S+U Warschauer Str. (Berlin),
de:11000:900120005,,S Ostbahnhof (Berlin),,52.510331,13.435086,1,,0,,5555 S Ostbahnhof (Berlin),
de:11000:900120006,,U Strausberger Platz (Berlin),,52.518025,13.432208,1,,0,,5555 U Strausberger Platz (Berlin),
de:11000:900120008,,U Frankfurter Tor (Berlin),,52.515772,13.454085,1,,0,,5555 U Frankfurter Tor (Berlin),
de:11000:900120009,,U Samariterstr. (Berlin),,52.514662,13.465347,1,,0,,5555 U Samariterstr. (Berlin),
de:11000:900120014,,Grünberger Str./Warschauer Str. (Berlin),,52.512405,13.452397,1,,0,,5555 Grünberger Str./Warschauer Str. (Berlin),
de:11000:900120016,,Landsberger Allee/Petersburger Str. (Berlin),,52.526044,13.446777,1,,0,,5555 Landsberger Allee/Petersburger Str. (Berlin),
de:11000:900120017,,Virchowstr. (Berlin),,52.525175,13.442166,1,,0,,5555 Virchowstr. (Berlin),
de:11000:900120019,,Platz der Vereinten Nationen (Berlin),,52.523254,13.433056,1,,0,,5555 Platz der Vereinten Nationen (Berlin),
de:11000:900120021,,"Berlin, Revaler Str.",,52.509221,13.451099,1,,0,,"5555 Berlin, Revaler Str.",
de:11000:900120025,,U Weberwiese (Berlin),,52.516848,13.443278,1,,0,,5555 U Weberwiese (Berlin),
de:11000:900120511,,Büschingstr. (Berlin),,52.523127,13.427217,1,,0,,5555 Büschingstr. (Berlin),
de:11000:900120513,,Klinikum im Friedrichshain (Berlin),,52.524147,13.440202,1,,0,,5555 Klinikum im Friedrichshain (Berlin),
de:11000:900120515,,Straßmannstr. (Berlin),,52.522741,13.450145,1,,0,,5555 Straßmannstr. (Berlin),
de:11000:900120516,,Bersarinplatz (Berlin),,52.519341,13.452567,1,,0,,5555 Bersarinplatz (Berlin),
de:11000:900130001,,S Pankow-Heinersdorf (Berlin),,52.577603,13.42909,1,,0,,5656 S Pankow-Heinersdorf (Berlin),
de:11000:900130002,,S+U Pankow (Berlin),,52.567281,13.412279,1,,0,,5656 S+U Pankow (Berlin),
de:11000:900130003,,S Wollankstr. (Berlin),,52.564974,13.39315,1,,0,,5656 S Wollankstr. (Berlin),
de:11000:900130011,,U Vinetastr. (Berlin),,52.559517,13.41377,1,,0,,5656 U Vinetastr. (Berlin),
de:11000:900130013,,Pankow Kirche (Berlin),,52.570767,13.410134,1,,0,,5656 Pankow Kirche (Berlin),
de:11000:900130016,,Galenusstr. (Berlin),,52.582049,13.428585,1,,0,,5656 Galenusstr. (Berlin),
de:11000:900130017,,Pankower Str. (Berlin),,52.585011,13.428947,1,,0,,5656 Pankower Str. (Berlin),
de:11000:900130501,,"Berlin, Rathaus Pankow",,52.569381,13.403453,1,,0,,"5656 Berlin, Rathaus Pankow",
de:11000:900130502,,Stiftsweg (Berlin),,52.572406,13.415114,1,,0,,5656 Stiftsweg (Berlin),
de:11000:900130512,,Masurenstr. (Berlin),,52.563568,13.413163,1,,0,,5656 Masurenstr. (Berlin),
de:11000:900131004,,"Berlin, Bürgerpark Pankow",,52.571197,13.398141,1,,0,,"5656 Berlin, Bürgerpark Pankow",
de:11000:900131005,,"Berlin, Pastor-Niemöller-Platz",,52.579628,13.397303,1,,0,,"5656 Berlin, Pastor-Niemöller-Platz",
de:11000:900132010,,"Berlin, Hauptstr./Friedrich-Engels-Str.",,52.597184,13.375487,1,,0,,"5656 Berlin, Hauptstr./Friedrich-Engels-Str.",
de:11000:900132500,,Wiesenwinkel (Berlin),,52.594432,13.38098,1,,0,,5656 Wiesenwinkel (Berlin),
de:11000:900132501,,Angerweg (Berlin),,52.591756,13.383936,1,,0,,5656 Angerweg (Berlin),
de:11000:900134011,,Französisch Buchholz Kirche (Berlin),,52.606776,13.433538,1,,0,,5656 Französisch Buchholz Kirche (Berlin),
de:11000:900134500,,"Berlin, Blankenfelder Str.",,52.601732,13.431514,1,,0,,"5656 Berlin, Blankenfelder Str.",
de:11000:900134501,,Rosenthaler Str. (Berlin),,52.595862,13.433093,1,,0,,5656 Rosenthaler Str. (Berlin),
de:11000:900134502,,Marienstr./Pasewalker Str. (Berlin),,52.592547,13.431495,1,,0,,5656 Marienstr./Pasewalker Str. (Berlin),
de:11000:900134503,,Pasewalker Str./Blankenburger Weg (Berlin),,52.58954,13.430452,1,,0,,5656 Pasewalker Str./Blankenburger Weg (Berlin),
de:11000:900134509,,"Berlin, Hugenottenplatz",,52.606228,13.420072,1,,0,,"5656 Berlin, Hugenottenplatz",
de:11000:900135001,,S Buch (Berlin),,52.636297,13.492369,1,,0,,5656 S Buch (Berlin),
de:11000:900140005,,"Berlin, Albertinenstr.",,52.549788,13.457775,1,,0,,"5656 Berlin, Albertinenstr.",
de:11000:900140006,,Weißer See (Berlin),,52.551886,13.465482,1,,0,,5656 Weißer See (Berlin),
de:11000:900140007,,Hansastr./Buschallee (Berlin),,52.553171,13.480697,1,,0,,5656 Hansastr./Buschallee (Berlin),
de:11000:900140011,,Antonplatz (Berlin),,52.548283,13.450855,1,,0,,5656 Antonplatz (Berlin),
de:11000:900140012,,Falkenberger Str./Berliner Allee (Berlin),,52.554707,13.467743,1,,0,,5656 Falkenberger Str./Berliner Allee (Berlin),
de:11000:900140014,,Giersstr. (Berlin),,52.554578,13.482425,1,,0,,5656 Giersstr. (Berlin),
de:11000:900140517,,Stadion Buschallee/Hansastr. (Berlin),,52.556906,13.485984,1,,0,,5656 Stadion Buschallee/Hansastr. (Berlin),
de:11000:900140518,,"Berlin, Sulzfelder Str.",,52.553311,13.475769,1,,0,,"5656 Berlin, Sulzfelder Str.",
de:11000:900140519,,Buschallee (Berlin),,52.553672,13.469346,1,,0,,5656 Buschallee (Berlin),
de:11000:900141001,,Heinersdorf (Berlin),,52.572564,13.437068,1,,0,,5656 Heinersdorf (Berlin),
de:11000:900141504,,Am Wasserturm (Berlin),,52.565118,13.435969,1,,0,,5656 Am Wasserturm (Berlin),
de:11000:900141506,,Am Steinberg (Berlin),,52.558383,13.433301,1,,0,,5656 Am Steinberg (Berlin),
de:11000:900141507,,Prenzlauer Promenade/Am Steinberg (Berlin),,52.556662,13.429913,1,,0,,5656 Prenzlauer Promenade/Am Steinberg (Berlin),
de:11000:900142001,,S Blankenburg (Berlin),,52.591069,13.442972,1,,0,,5656 S Blankenburg (Berlin),
de:11000:900143001,,S Karow Bhf (Berlin),,52.615755,13.470081,1,,0,,5656 S Karow Bhf (Berlin),
de:11000:900150002,,Hansastr./Malchower Weg (Berlin),,52.561052,13.500679,1,,0,,5656 Hansastr./Malchower Weg (Berlin),
de:11000:900150005,,Rhinstr./Plauener Str. (Berlin),,52.539553,13.514199,1,,0,,5656 Rhinstr./Plauener Str. (Berlin),
de:11000:900150008,,Rhinstr./Gärtnerstr. (Berlin),,52.546395,13.510528,1,,0,,5656 Rhinstr./Gärtnerstr. (Berlin),
de:11000:900150010,,Degnerstr./Suermondtstr. (Berlin),,52.549756,13.498524,1,,0,,5656 Degnerstr./Suermondtstr. (Berlin),
de:11000:900150011,,Hohenschönhauser Str. (Berlin),,52.535851,13.472862,1,,0,,5656 Hohenschönhauser Str. (Berlin),
de:11000:900150020,,Alt-Hohenschönhausen (Berlin),,52.548868,13.50476,1,,0,,5656 Alt-Hohenschönhausen (Berlin),
de:11000:900150500,,Anna-Ebermann-Str. (Berlin),,52.554975,13.51212,1,,0,,5656 Anna-Ebermann-Str. (Berlin),
de:11000:900150501,,Feldtmannstr. (Berlin),,52.559826,13.495328,1,,0,,5656 Feldtmannstr. (Berlin),
de:11000:900150504,,Gehrenseestr. (Berlin),,52.550015,13.508559,1,,0,,5656 Gehrenseestr. (Berlin),
de:11000:900150509,,Altenhofer Str. (Berlin),,52.534933,13.480171,1,,0,,5656 Altenhofer Str. (Berlin),
de:11000:900150514,,Am Faulen See (Berlin),,52.550566,13.494866,1,,0,,5656 Am Faulen See (Berlin),
de:11000:900150515,,Orankestrand (Berlin),,52.552286,13.486049,1,,0,,5656 Orankestrand (Berlin),
de:11000:900150518,,Betriebshof Indira-Gandhi-Str. (Berlin),,52.544352,13.468636,1,,0,,5656 Betriebshof Indira-Gandhi-Str. (Berlin),
de:11000:900150519,,Sportforum (Berlin),,52.538412,13.471445,1,,0,,5656 Sportforum (Berlin),
de:11000:900150522,,Gounodstr. (Berlin),,52.548369,13.467178,1,,0,,5656 Gounodstr. (Berlin),
de:11000:900151001,,S Wartenberg (Berlin),,52.573266,13.504238,1,,0,,5656 S Wartenberg (Berlin),
de:11000:900151004,,Zingster Str./Ribnitzer Str. (Berlin),,52.570279,13.49738,1,,0,,5656 Zingster Str./Ribnitzer Str. (Berlin),
de:11000:900151006,,"Berlin, Prerower Platz",,52.563217,13.505059,1,,0,,"5656 Berlin, Prerower Platz",
de:11000:900151501,,Ahrenshooper Str. (Berlin),,52.566214,13.501888,1,,0,,5656 Ahrenshooper Str. (Berlin),
de:11000:900152001,,S Hohenschönhausen Bhf (Berlin),,52.565637,13.51232,1,,0,,5656 S Hohenschönhausen Bhf (Berlin),
de:11000:900152002,,S Gehrenseestr. (Berlin),,52.555736,13.525653,1,,0,,5656 S Gehrenseestr. (Berlin),
de:11000:900152003,,"Berlin, Welsestr.",,52.569174,13.525544,1,,0,,"5656 Berlin, Welsestr.",
de:11000:900152006,,Prendener Str. (Berlin),,52.568634,13.520673,1,,0,,5656 Prendener Str. (Berlin),
de:11000:900152508,,Rüdickenstr. (Berlin),,52.559849,13.510518,1,,0,,5656 Rüdickenstr. (Berlin),
de:11000:900152509,,Arnimstr. (Berlin),,52.558617,13.514811,1,,0,,5656 Arnimstr. (Berlin),
de:11000:900160001,,S Rummelsburg (Berlin),,52.501213,13.478699,1,,0,,5656 S Rummelsburg (Berlin),
de:11000:900160002,,S Betriebsbahnhof Rummelsburg (Berlin),,52.493599,13.498152,1,,0,,5656 S Betriebsbahnhof Rummelsburg (Berlin),
de:11000:900160003,,S Nöldnerplatz (Berlin),,52.503444,13.484297,1,,0,,5656 S Nöldnerplatz (Berlin),
de:11000:900160005,,U Magdalenenstr. (Berlin),,52.512457,13.487492,1,,0,,5656 U Magdalenenstr. (Berlin),
de:11000:900160006,,Heizkraftwerk Klingenberg (Berlin),,52.487926,13.496126,1,,0,,5656 Heizkraftwerk Klingenberg (Berlin),
de:11000:900160007,,Köpenicker Chaussee/Blockdammweg (Berlin),,52.483443,13.502363,1,,0,,5656 Köpenicker Chaussee/Blockdammweg (Berlin),
de:11000:900160010,,Roederplatz (Berlin),,52.527235,13.479564,1,,0,,5656 Roederplatz (Berlin),
de:11000:900160014,,Möllendorffstr./Storkower Str. (Berlin),,52.523171,13.479275,1,,0,,5656 Möllendorffstr./Storkower Str. (Berlin),
de:11000:900160018,,Landsberger Allee/Weißenseer Weg (Berlin),,52.532055,13.476714,1,,0,,5656 Landsberger Allee/Weißenseer Weg (Berlin),
de:11000:900160502,,Gustav-Holzmann-Str. (Berlin),,52.493127,13.490649,1,,0,,5656 Gustav-Holzmann-Str. (Berlin),
de:11000:900160513,,Zechliner Str. (Berlin),,52.533947,13.487153,1,,0,,5656 Zechliner Str. (Berlin),
de:11000:900160514,,Genslerstr. (Berlin),,52.53442,13.495938,1,,0,,5656 Genslerstr. (Berlin),
de:11000:900160515,,Arendsweg (Berlin),,52.534882,13.505564,1,,0,,5656 Arendsweg (Berlin),
de:11000:900160516,,Schalkauer Str. (Berlin),,52.535144,13.50967,1,,0,,5656 Schalkauer Str. (Berlin),
de:11000:900160520,,Ev. Krankenhaus KEH (Berlin),,52.525478,13.508646,1,,0,,5656 Ev. Krankenhaus KEH (Berlin),
de:11000:900160535,,Marktstr. (Berlin),,52.502799,13.474776,1,,0,,5656 Marktstr. (Berlin),
de:11000:900160536,,Kosanke-Siedlung (Berlin),,52.496711,13.485793,1,,0,,5656 Kosanke-Siedlung (Berlin),
de:11000:900160544,,Rathaus Lichtenberg (Berlin),,52.515911,13.479075,1,,0,,5656 Rathaus Lichtenberg (Berlin),
de:11000:900161002,,U Tierpark (Berlin),,52.497236,13.523626,1,,0,,5656 U Tierpark (Berlin),
de:11000:900161004,,"Berlin, Alt-Friedrichsfelde/Rhinstr.",,52.510346,13.518968,1,,0,,"5656 Berlin, Alt-Friedrichsfelde/Rhinstr.",
de:11000:900161508,,Criegernweg (Berlin),,52.50073,13.521759,1,,0,,5656 Criegernweg (Berlin),
de:11000:900161512,,U Friedrichsfelde (Berlin),,52.505464,13.513544,1,,0,,5656 U Friedrichsfelde (Berlin),
de:11000:900161517,,Alfred-Kowalke-Str. (Berlin),,52.505717,13.519707,1,,0,,5656 Alfred-Kowalke-Str. (Berlin),
de:11000:900162001,,S Karlshorst (Berlin),,52.481111,13.525857,1,,0,,5656 S Karlshorst (Berlin),
de:11000:900162002,,Hegemeisterweg (Berlin),,52.474012,13.520218,1,,0,,5656 Hegemeisterweg (Berlin),
de:11000:900162004,,Treskowallee/HTW (Berlin),,52.492821,13.526595,1,,0,,5656 Treskowallee/HTW (Berlin),
de:11000:900162007,,Marksburgstr. (Berlin),,52.486562,13.526908,1,,0,,5656 Marksburgstr. (Berlin),
de:11000:900162504,,Blockdammweg (Berlin),,52.484094,13.509834,1,,0,,5656 Blockdammweg (Berlin),
de:11000:900170001,,S Marzahn (Berlin),,52.543272,13.541524,1,,0,,5656 S Marzahn (Berlin),
de:11000:900170002,,S Raoul-Wallenberg-Str. (Berlin),,52.550749,13.548392,1,,0,,5656 S Raoul-Wallenberg-Str. (Berlin),
de:11000:900170003,,S Mehrower Allee (Berlin),,52.557816,13.554392,1,,0,,5656 S Mehrower Allee (Berlin),
de:11000:900170004,,S Ahrensfelde Bhf (Berlin),,52.571339,13.565649,1,,0,,5656 S Ahrensfelde Bhf (Berlin),
